pincode,city_id
781378,970
781336,970
781345,970
784001,971
784010,971
784025,971
784026,971
784027,971
784028,971
784101,971
784102,971
784103,971
784104,971
784105,971
784110,971
784111,971
784112,971
784117,971
784149,971
784150,971
784153,971
784166,971
784167,971
784168,971
784169,971
784170,971
784171,971
784172,971
784173,971
784174,971
784175,971
784176,971
784177,971
784178,971
784179,971
784180,971
784182,971
784184,971
784189,971
784501,971
784502,971
784504,971
784505,971
784506,971
784118,971
784119,971
784120,971
784151,971
784152,971
784181,971
784183,971
784185,971
784503,971
801301,975
801303,975
801305,975
801306,975
801307,975
803101,975
803107,975
803108,975
803110,975
803111,975
803113,975
803114,975
803115,975
803116,975
803117,975
803118,975
803119,975
803120,975
803121,975
803215,975
803216,975
805105,975
811101,975
811102,975
811104,975
801309,975
801310,975
801311,975
803122,975
803123,975
803124,975
803129,975
803130,975
803131,975
811108,975
802101,976
802102,976
802103,976
802111,976
802112,976
802113,976
802114,976
802115,976
802116,976
802117,976
802118,976
802119,976
802120,976
802122,976
802123,976
802125,976
802126,976
802127,976
802128,976
802129,976
802130,976
802131,976
802133,976
802134,976
802135,976
802136,976
802313,976
802152,977
802154,977
802155,977
802156,977
802157,977
802158,977
802159,977
802160,977
802161,977
802162,977
802163,977
802164,977
802165,977
802166,977
802183,977
802201,977
802202,977
802203,977
802204,977
802205,977
802206,977
802207,977
802208,977
802209,977
802210,977
802222,977
802223,977
802302,977
802311,977
802312,977
802314,977
802316,977
802351,977
802352,977
801119,977
802151,977
802169,977
802171,977
802172,977
802173,977
802174,977
802225,977
802230,977
802237,977
802315,977
802317,977
802318,977
847102,980
847108,980
847109,980
847211,980
847212,980
847213,980
847214,980
847215,980
847222,980
847223,980
847224,980
847225,980
847226,980
847227,980
847228,980
847229,980
847230,980
847231,980
847232,980
847234,980
847235,980
847236,980
847238,980
847239,980
847240,980
847303,980
847305,980
847308,980
847401,980
847402,980
847403,980
847404,980
847408,980
847409,980
847410,980
847411,980
847421,980
847424,980
847452,980
847237,980
847241,980
847242,980
847243,980
847244,980
847245,980
847246,980
847247,980
847248,980
847249,980
847250,980
847251,980
847252,980
847253,980
847254,980
847255,980
847256,980
847257,980
847309,980
847310,980
847311,980
847312,980
847313,980
847406,980
847412,980
847413,980
847414,980
847415,980
847416,980
847417,980
847418,980
847419,980
847420,980
847425,980
847426,980
852150,980
857225,980
824101,981
824102,981
824103,981
824111,981
824112,981
824113,981
824114,981
824115,981
824116,981
824120,981
824121,981
824122,981
824123,981
824124,981
824125,981
824127,981
824129,981
824143,981
824202,981
824203,981
824208,981
824216,981
824301,981
824302,981
824303,981
824126,981
824128,981
824130,981
824213,981
824218,981
845301,982
845302,982
845303,982
845304,982
845305,982
845315,982
845406,982
845411,982
845412,982
845413,982
845414,982
845415,982
845416,982
845417,982
845418,982
845419,982
845420,982
845422,982
845423,982
845424,982
845425,982
845426,982
845427,982
845428,982
845429,982
845430,982
845431,982
845432,982
845433,982
845434,982
845435,982
845436,982
845437,982
845440,982
845456,982
845457,982
845458,982
855456,982
841405,983
841407,983
841409,983
841413,983
841420,983
841423,983
841425,983
841426,983
841427,983
841428,983
841436,983
841437,983
841438,983
841440,983
841441,983
841501,983
841503,983
841505,983
841508,983
811107,984
811112,984
811302,984
811309,984
811310,984
811311,984
813111,984
852101,985
852112,985
852113,985
852114,985
852115,985
852116,985
852121,985
852122,985
852128,985
852132,985
852213,985
852219,985
852220,985
852210,985
841201,986
841202,986
841204,986
841205,986
841206,986
841207,986
841208,986
841209,986
841211,986
841212,986
841213,986
841214,986
841215,986
841216,986
841217,986
841218,986
841219,986
841220,986
841221,986
841222,986
841223,986
841224,986
841225,986
841302,986
841305,986
841311,986
841312,986
841313,986
841316,986
841401,986
841402,986
841403,986
841410,986
841411,986
841412,986
841414,986
841415,986
841417,986
841418,986
841419,986
841421,986
841422,986
841424,986
841442,986
841443,986
841460,986
841105,986
841246,986
841247,986
841248,986
841249,986
841250,986
841251,986
841253,986
841255,986
841256,986
841314,986
841315,986
841317,986
841318,986
841339,986
841429,986
841430,986
841431,986
841432,986
841433,986
843301,987
843302,987
843311,987
843313,987
843314,987
843315,987
843316,987
843317,987
843318,987
843319,987
843320,987
843322,987
843323,987
843324,987
843325,987
843326,987
843327,987
843328,987
843330,987
843331,987
843332,987
843333,987
843334,987
843351,987
843360,987
843335,987
843336,987
843337,987
843338,987
843339,987
843340,987
843341,987
843342,987
843343,987
843344,987
843346,987
843347,987
843348,987
843349,987
843350,987
843352,987
843353,987
843354,987
843355,987
843357,987
843358,987
843359,987
843361,987
843362,987
843363,987
843364,987
843365,987
843366,987
843367,987
845101,988
845102,988
845103,988
845104,988
845105,988
845106,988
845107,988
845306,988
845307,988
845438,988
845449,988
845450,988
845451,988
845452,988
845453,988
845454,988
845455,988
845459,988
845108,988
845109,988
845110,988
845113,988
845114,988
845115,988
845116,988
845117,988
845118,988
845119,988
845308,988
845309,988
845310,988
845311,988
845404,988
845460,988
845470,988
845471,988
845472,988
845473,988
845474,988
845475,988
845476,988
845477,988
845478,988
845479,988
845480,988
845481,988
845483,988
845484,988
804401,989
804402,989
804419,989
804405,990
804406,990
804407,990
804408,990
804417,990
804418,990
804420,990
804422,990
804424,990
804425,990
804426,990
804427,990
804428,990
804429,990
804432,990
804434,990
804433,990
811103,992
811105,992
811304,992
803205,992
811111,992
843356,992
845112,992
811201,993
811202,993
811211,993
811212,993
811213,993
811214,993
813201,993
813212,993
811109,993
811110,993
813321,993
813101,994
813102,994
813103,994
813104,994
813106,994
813107,994
813109,994
813110,994
813202,994
813207,994
813211,994
813221,994
814131,994
813115,994
813116,994
813117,994
813118,994
813119,994
813123,994
813124,994
813125,994
813126,994
813127,994
813128,994
813224,994
854362,994
851112,995
847451,996
852105,996
852108,996
852109,996
852110,996
852111,996
852125,996
852130,996
852131,996
852137,996
852138,996
852139,996
852214,996
852215,996
852218,996
854338,996
854339,996
854340,996
852133,996
852106,997
852107,997
852123,997
852124,997
852126,997
852127,997
852129,997
852201,997
852202,997
852212,997
852216,997
852217,997
852221,997
852140,997
852141,997
852142,997
852143,997
852144,997
852145,997
852146,997
852147,997
852148,997
852149,997
852151,997
852152,997
852153,997
852154,997
852155,997
852156,997
852157,997
852158,997
852159,997
852160,997
852233,997
852235,997
854369,997
802132,998
821101,998
821102,998
821103,998
821105,998
821106,998
821110,998
821108,999
821307,1001
802211,1002
802212,1002
802213,1002
802214,1002
802215,1002
802216,1002
802217,1002
802218,1002
802219,1002
802220,1002
802221,1002
802226,1002
821104,1002
821107,1002
821111,1002
821112,1002
821113,1002
821115,1002
821301,1002
821302,1002
821303,1002
821304,1002
821305,1002
821306,1002
821308,1002
821309,1002
821310,1002
821311,1002
821312,1002
802182,1002
821119,1002
821121,1002
821122,1002
821123,1002
821124,1002
821125,1002
821313,1002
821314,1002
821315,1002
821316,1002
821317,1002
854311,1003
854312,1003
854318,1003
854328,1003
854329,1003
854331,1003
854332,1003
854333,1003
854334,1003
854335,1003
854336,1003
855101,1004
855106,1004
855107,1004
855108,1004
855115,1004
855116,1004
855117,1004
821118,1004
848227,1004
855119,1004
855120,1004
855128,1004
843329,1008
843368,1008
843110,1009
843114,1009
844101,1009
844102,1009
844103,1009
844111,1009
844113,1009
844114,1009
844115,1009
844116,1009
844117,1009
844118,1009
844119,1009
844121,1009
844122,1009
844123,1009
844124,1009
844125,1009
844126,1009
844128,1009
844501,1009
844502,1009
844503,1009
844504,1009
844505,1009
844506,1009
844507,1009
844508,1009
844509,1009
844130,1009
844131,1009
844132,1009
844133,1009
844134,1009
844135,1009
844136,1009
844137,1009
844138,1009
844139,1009
844140,1009
844141,1009
844510,1009
844511,1009
844512,1009
844513,1009
844514,1009
844515,1009
844516,1009
844517,1009
844518,1009
844519,1009
844520,1009
844521,1009
844522,1009
844532,1009
396321,1012
370205,1013
370450,1013
370465,1013
387002,1015
387110,1015
387115,1015
387120,1015
387130,1015
387230,1015
387305,1015
387320,1015
387325,1015
387330,1015
387335,1015
387340,1015
387345,1015
387350,1015
387355,1015
387360,1015
387365,1015
387370,1015
387375,1015
387380,1015
387411,1015
387430,1015
387510,1015
387520,1015
387530,1015
387540,1015
387550,1015
387560,1015
387570,1015
387610,1015
387630,1015
387635,1015
387640,1015
387650,1015
387710,1015
388215,1015
388225,1015
388230,1015
388235,1015
388239,1015
388245,1015
388250,1015
388255,1015
388260,1015
388265,1015
388410,1015
388421,1015
387111,1015
387113,1015
387135,1015
387140,1015
387250,1015
387331,1015
387366,1015
387382,1015
387385,1015
387421,1015
387435,1015
387515,1015
387531,1015
387651,1015
387655,1015
387660,1015
388105,1015
388122,1015
388217,1015
388226,1015
388236,1015
388238,1015
388240,1015
388254,1015
388256,1015
388257,1015
388258,1015
388259,1015
388261,1015
388262,1015
388266,1015
388267,1015
388435,1015
388445,1015
388466,1015
388485,1015
388531,1015
388556,1015
387003,1015
388270,1016
388710,1016
388713,1016
389110,1016
389115,1016
389120,1016
389210,1016
389220,1016
389230,1016
389232,1016
389235,1016
389240,1016
389250,1016
389260,1016
389265,1016
389310,1016
389320,1016
389330,1016
389340,1016
389341,1016
389360,1016
389365,1016
389370,1016
389380,1016
389390,1016
388711,1016
388712,1016
388714,1016
388715,1016
388716,1016
389111,1016
389121,1016
389122,1016
389123,1016
389145,1016
389322,1016
389325,1016
389342,1016
389343,1016
389344,1016
389345,1016
389346,1016
389347,1016
389351,1016
389352,1016
389355,1016
389002,1016
391120,1018
393040,1018
393050,1018
393140,1018
393150,1018
393151,1018
393155,1018
391111,1018
391441,1018
392021,1018
125001,1022
125004,1022
125005,1022
125006,1022
125007,1022
125011,1022
125033,1022
125037,1022
125038,1022
125039,1022
125042,1022
125044,1022
125047,1022
125049,1022
125052,1022
125112,1022
125113,1022
125121,1022
125002,1022
125003,1022
125012,1022
125034,1022
125035,1022
125068,1022
125069,1022
125070,1022
125073,1022
125079,1022
125080,1022
125081,1022
125082,1022
125083,1022
125084,1022
125086,1022
125087,1022
125088,1022
125105,1022
125107,1022
125108,1022
125109,1022
126001,1022
126006,1022
126007,1022
126008,1022
126009,1022
126010,1022
126011,1022
126013,1022
126014,1022
126015,1022
126025,1022
126027,1022
126120,1022
174304,1029
174305,1029
174309,1029
174311,1029
174312,1029
174405,1029
174505,1029
176039,1029
176040,1029
176041,1029
176042,1029
176043,1029
176044,1029
176045,1029
176048,1029
176049,1029
176108,1029
176109,1029
176110,1029
176111,1029
177001,1029
177005,1029
177006,1029
177007,1029
177020,1029
177021,1029
177022,1029
177023,1029
177024,1029
177025,1029
177026,1029
177027,1029
177028,1029
177029,1029
177038,1029
177040,1029
177041,1029
177042,1029
177044,1029
177045,1029
177048,1029
177118,1029
177119,1029
177301,1029
177401,1029
177501,1029
177601,1029
174313,1029
176034,1029
176035,1029
177030,1029
177035,1029
177046,1029
177047,1029
177102,1029
382305,1031
382308,1031
382315,1031
382422,1031
382428,1031
382630,1031
382640,1031
382650,1031
382725,1031
382729,1031
382740,1031
382810,1031
382835,1031
382845,1031
190005,1032
190007,1032
190014,1032
190021,1032
191111,1032
191112,1032
191113,1032
191132,1032
193411,1032
191515,1032
182143,1033
182144,1033
182145,1033
182146,1033
182147,1033
182148,1033
182201,1033
182202,1033
182203,1033
182204,1033
182205,1033
182206,1033
182221,1033
182222,1033
180221,1033
182160,1033
182200,1033
182215,1033
182220,1033
185101,1034
185102,1034
185211,1034
185111,1034
185122,1034
185123,1034
185121,1035
185131,1035
185132,1035
185135,1035
185151,1035
185152,1035
185153,1035
185155,1035
185156,1035
185201,1035
185202,1035
185212,1035
185233,1035
185234,1035
185120,1035
185133,1035
185134,1035
185136,1035
185157,1035
185158,1035
185159,1035
185213,1035
185214,1035
825103,1047
825321,1047
825401,1047
825403,1047
825404,1047
825408,1047
829201,1047
831003,1048
831005,1048
831006,1048
831007,1048
831009,1048
831010,1048
831011,1048
831015,1048
831016,1048
831017,1048
831019,1048
831020,1048
832101,1048
832102,1048
832103,1048
832105,1048
832106,1048
832107,1048
832110,1048
832111,1048
832302,1048
832303,1048
832304,1048
831008,1048
831030,1048
831031,1048
831032,1048
831033,1048
831034,1048
831035,1048
831036,1048
831037,1048
831038,1048
831039,1048
831040,1048
832112,1048
831021,1048
815351,1049
815352,1049
815354,1049
815355,1049
815359,1049
815552,1049
825109,1050
825132,1050
825318,1050
825323,1050
825407,1050
825409,1050
825410,1050
825413,1050
825418,1050
825421,1050
825137,1050
822111,1051
822119,1051
829202,1051
829203,1051
829204,1051
829206,1051
829207,1051
822127,1051
816101,1052
816102,1052
816105,1052
816108,1052
816109,1052
816110,1052
816115,1052
816116,1052
816120,1052
816129,1052
831002,1053
831014,1053
832401,1053
832402,1053
832403,1053
832404,1053
833101,1053
833216,1053
833219,1053
833220,1053
832119,1053
833103,1054
833104,1054
833106,1054
833203,1054
833204,1054
833212,1054
833213,1054
833214,1054
833215,1054
833217,1054
833218,1054
833221,1054
833222,1054
833223,1054
832113,1054
835201,1055
835211,1055
835212,1055
835223,1055
835226,1055
835228,1055
835235,1055
833210,1057
832104,1060
832301,1062
583131,1068
585201,1070
585202,1070
585214,1070
585215,1070
585216,1070
585219,1070
585220,1070
585221,1070
585223,1070
585237,1070
585287,1070
585290,1070
585291,1070
585304,1070
585315,1070
585323,1070
585355,1070
585224,1071
586209,1073
571438,1081
571807,1081
571501,1083
573103,1084
673314,1096
673633,1096
673634,1096
673635,1096
673636,1096
673637,1096
673638,1096
673639,1096
673640,1096
673641,1096
673642,1096
673645,1096
673647,1096
676102,1096
676103,1096
676104,1096
676105,1096
676106,1096
676107,1096
676108,1096
676109,1096
676121,1096
676122,1096
676123,1096
676301,1096
676302,1096
676303,1096
676304,1096
676305,1096
676306,1096
676307,1096
676309,1096
676311,1096
676312,1096
676317,1096
676319,1096
676320,1096
676501,1096
676502,1096
676503,1096
676504,1096
676505,1096
676506,1096
676507,1096
676508,1096
676509,1096
676510,1096
676517,1096
676519,1096
676521,1096
676522,1096
676523,1096
676525,1096
676528,1096
676541,1096
676542,1096
676551,1096
676552,1096
676553,1096
676561,1096
676562,1096
679321,1096
679322,1096
679323,1096
679324,1096
679325,1096
679326,1096
679327,1096
679328,1096
679329,1096
679330,1096
679331,1096
679332,1096
679333,1096
679334,1096
679338,1096
679339,1096
679340,1096
679357,1096
679571,1096
679572,1096
679573,1096
679574,1096
679575,1096
679576,1096
679577,1096
679578,1096
679579,1096
679580,1096
679581,1096
679582,1096
679583,1096
679584,1096
679585,1096
679586,1096
679587,1096
679591,1096
673644,1096
673648,1096
673649,1096
673651,1096
673652,1096
673653,1096
676110,1096
676111,1096
676126,1096
676127,1096
676308,1096
676310,1096
676313,1096
676314,1096
676315,1096
676318,1096
676511,1096
676513,1096
676514,1096
676515,1096
676516,1096
676518,1096
676554,1096
676556,1096
676557,1096
679342,1096
679343,1096
679344,1096
679348,1096
679350,1096
679351,1096
679352,1096
679354,1096
679355,1096
679570,1096
679588,1096
679589,1096
679590,1096
679592,1096
679594,1096
679633,1096
679341,1096
416510,1102
416606,1104
414001,1114
414002,1114
414003,1114
414005,1114
414006,1114
414110,1114
414111,1114
414201,1114
414601,1114
413724,1114
413732,1114
413901,1114
414108,1114
414307,1114
414404,1114
414405,1114
414410,1114
414702,1114
422607,1114
422615,1114
422617,1114
422619,1114
423103,1114
443001,1117
443002,1117
443101,1117
443102,1117
443103,1117
443104,1117
443106,1117
443112,1117
443202,1117
443203,1117
443204,1117
443206,1117
443301,1117
443302,1117
443303,1117
443304,1117
443308,1117
443401,1117
443402,1117
443403,1117
443404,1117
444201,1117
444202,1117
444203,1117
444204,1117
444301,1117
444304,1117
444306,1117
444312,1117
443105,1117
443209,1117
443305,1117
443306,1117
443307,1117
443405,1117
443406,1117
444129,1117
444307,1117
443201,1117
444303,1118
413201,1122
413204,1122
413205,1122
413702,1122
413703,1122
413707,1122
413708,1122
413710,1122
413711,1122
413712,1122
413713,1122
413714,1122
413715,1122
413716,1122
413717,1122
413718,1122
413719,1122
413720,1122
413721,1122
413723,1122
413725,1122
413726,1122
413728,1122
413736,1122
413737,1122
413738,1122
413739,1122
414101,1122
414102,1122
414103,1122
414105,1122
414106,1122
414113,1122
414301,1122
414302,1122
414303,1122
414304,1122
414305,1122
414306,1122
414401,1122
414402,1122
414403,1122
414501,1122
414502,1122
414503,1122
414504,1122
414505,1122
414602,1122
414603,1122
414604,1122
414605,1122
414606,1122
414607,1122
414609,1122
414701,1122
422601,1122
422602,1122
422603,1122
422604,1122
422608,1122
422610,1122
422611,1122
422620,1122
422622,1122
423107,1122
423601,1122
423602,1122
423603,1122
423604,1122
423605,1122
423607,1122
441208,1123
441209,1123
441217,1123
442504,1123
442603,1123
442604,1123
442605,1123
442606,1123
442703,1123
442704,1123
442705,1123
442707,1123
442709,1123
442710,1123
413543,1123
442919,1123
400702,1124
400704,1124
400707,1124
402101,1124
402102,1124
402103,1124
402104,1124
402105,1124
402106,1124
402108,1124
402109,1124
402110,1124
402111,1124
402112,1124
402113,1124
402114,1124
402115,1124
402116,1124
402117,1124
402120,1124
402122,1124
402125,1124
402126,1124
402202,1124
402203,1124
402302,1124
402303,1124
402304,1124
402305,1124
402306,1124
402307,1124
402308,1124
402309,1124
402401,1124
402402,1124
402403,1124
402404,1124
410101,1124
410102,1124
410201,1124
410202,1124
410204,1124
410205,1124
410206,1124
410207,1124
410208,1124
410210,1124
410216,1124
410218,1124
410220,1124
410221,1124
410222,1124
415213,1124
416511,1125
416512,1125
416513,1125
416514,1125
416515,1125
416516,1125
416517,1125
416518,1125
416519,1125
416520,1125
416521,1125
416522,1125
416523,1125
416524,1125
416525,1125
416528,1125
416529,1125
416531,1125
416534,1125
416549,1125
416550,1125
416601,1125
416602,1125
416603,1125
416604,1125
416605,1125
416608,1125
416609,1125
416610,1125
416611,1125
416612,1125
416613,1125
416614,1125
416615,1125
416616,1125
416620,1125
416623,1125
416626,1125
416628,1125
416630,1125
416632,1125
416703,1125
416801,1125
416803,1125
416804,1125
416805,1125
416806,1125
416807,1125
416810,1125
416811,1125
416812,1125
416813,1125
416530,1125
416532,1125
416537,1125
416538,1125
416539,1125
416540,1125
416541,1125
416542,1125
416607,1125
416618,1125
416621,1125
416622,1125
416624,1125
416625,1125
416802,1125
416809,1125
418010,1125
400218,1126
400410,1126
402118,1126
402121,1126
402123,1126
402124,1126
402205,1126
402206,1126
402405,1126
402406,1126
410209,1126
795101,1128
795103,1128
795130,1128
795135,1128
795138,1128
795148,1128
795149,1128
795123,1128
798625,1130
762013,1132
762014,1132
762015,1132
762016,1132
762017,1132
762018,1132
762020,1132
762023,1132
762024,1132
762026,1132
762030,1132
760020,1132
760001,1133
760002,1133
760003,1133
760004,1133
760005,1133
760006,1133
760007,1133
760008,1133
760009,1133
760010,1133
761001,1133
761002,1133
761003,1133
761004,1133
761005,1133
761006,1133
761007,1133
761008,1133
761009,1133
761010,1133
761011,1133
761012,1133
761013,1133
761014,1133
761017,1133
761018,1133
761019,1133
761020,1133
761025,1133
761026,1133
761027,1133
761028,1133
761029,1133
761030,1133
761031,1133
761032,1133
761035,1133
761037,1133
761041,1133
761042,1133
761043,1133
761045,1133
761052,1133
761054,1133
761055,1133
761100,1133
761101,1133
761102,1133
761103,1133
761104,1133
761105,1133
761106,1133
761107,1133
761108,1133
761109,1133
761110,1133
761111,1133
761114,1133
761115,1133
761116,1133
761117,1133
761118,1133
761119,1133
761120,1133
761121,1133
761122,1133
761123,1133
761124,1133
761125,1133
761131,1133
761132,1133
761133,1133
761140,1133
761141,1133
761143,1133
761144,1133
761146,1133
761151,1133
761209,1133
760031,1133
760032,1133
760033,1133
760034,1133
761021,1133
761033,1133
761034,1133
761036,1133
761038,1133
761039,1133
761040,1133
761044,1133
761046,1133
761053,1133
761056,1133
761112,1133
761113,1133
761127,1133
761128,1133
761134,1133
761135,1133
761136,1133
761137,1133
761138,1133
761139,1133
761142,1133
761145,1133
760011,1133
766002,1134
766011,1134
766012,1134
766013,1134
766014,1134
766015,1134
766016,1134
766017,1134
766018,1134
766019,1134
766020,1134
766023,1134
766026,1134
766027,1134
766028,1134
766029,1134
766031,1134
766032,1134
766036,1134
766037,1134
766100,1134
766101,1134
766102,1134
766103,1134
766110,1134
766021,1134
766022,1134
766024,1134
766025,1134
766109,1134
766112,1134
766113,1134
766114,1134
766115,1134
766116,1134
766117,1134
754153,1135
754210,1135
754211,1135
754212,1135
754213,1135
754214,1135
754215,1135
754216,1135
754217,1135
754218,1135
754219,1135
754220,1135
754222,1135
754223,1135
754224,1135
754225,1135
754227,1135
754228,1135
754231,1135
754239,1135
754240,1135
754244,1135
754245,1135
754246,1135
754248,1135
754250,1135
754253,1135
754289,1135
755061,1135
754156,1135
754229,1135
754233,1135
754237,1135
754241,1135
754251,1135
758001,1136
758002,1136
758013,1136
758014,1136
758015,1136
758016,1136
758017,1136
758018,1136
758019,1136
758020,1136
758021,1136
758022,1136
758023,1136
758025,1136
758026,1136
758027,1136
758028,1136
758029,1136
758030,1136
758031,1136
758032,1136
758035,1136
758036,1136
758037,1136
758038,1136
758040,1136
758041,1136
758043,1136
758044,1136
758045,1136
758046,1136
758047,1136
758076,1136
758078,1136
758079,1136
758080,1136
758081,1136
758082,1136
758083,1136
758084,1136
758085,1136
758033,1136
758042,1136
758048,1136
758049,1136
758051,1136
758052,1136
758053,1136
758054,1136
758061,1136
758062,1136
758063,1136
758064,1136
758071,1136
758072,1136
758073,1136
758074,1136
758075,1136
758077,1136
758087,1136
758086,1136
751001,1137
751004,1137
751005,1137
751008,1137
751009,1137
751013,1137
751014,1137
751016,1137
751017,1137
751018,1137
751019,1137
751020,1137
751021,1137
751023,1137
751024,1137
751030,1137
752018,1137
752019,1137
752020,1137
752021,1137
752022,1137
752023,1137
752027,1137
752030,1137
752031,1137
752034,1137
752035,1137
752037,1137
752038,1137
752050,1137
752055,1137
752056,1137
752057,1137
752060,1137
752061,1137
752062,1137
752064,1137
752066,1137
752100,1137
752102,1137
752103,1137
752115,1137
754012,1137
751031,1137
751102,1137
752028,1137
751002,1137
751026,1137
751022,1137
751003,1137
752054,1137
752101,1137
751006,1137
751011,1137
751025,1137
751015,1137
751027,1137
751029,1137
751012,1137
751010,1137
751007,1137
751028,1137
752001,1139
752002,1139
752003,1139
752011,1139
752012,1139
752013,1139
752014,1139
752015,1139
752016,1139
752017,1139
752045,1139
752046,1139
752104,1139
752105,1139
752106,1139
752107,1139
752108,1139
752109,1139
752110,1139
752111,1139
752113,1139
752114,1139
752116,1139
752118,1139
752119,1139
752120,1139
752121,1139
752006,1139
752029,1139
752032,1139
752033,1139
752036,1139
752041,1139
752042,1139
752043,1139
752058,1139
752059,1139
752067,1139
752086,1139
752088,1139
752096,1139
752112,1139
752117,1139
752201,1139
752010,1139
754102,1143
754103,1143
754104,1143
754106,1143
754107,1143
754109,1143
754114,1143
754132,1143
754133,1143
754294,1143
756032,1144
757043,1145
761126,1148
761200,1149
762001,1150
151001,1153
151002,1153
151003,1153
151004,1153
151005,1153
151101,1153
151102,1153
151104,1153
151105,1153
151106,1153
151108,1153
151111,1153
151201,1153
151206,1153
151301,1153
151302,1153
151401,1153
151501,1153
151509,1153
148110,1153
148111,1153
148112,1153
148113,1153
148114,1153
148115,1153
148116,1153
151107,1153
151110,1153
151511,1153
321401,1162
321610,1164
321611,1164
322203,1164
322204,1164
322213,1164
322215,1164
322216,1164
322218,1164
322220,1164
322234,1164
322236,1164
322238,1164
322241,1164
322242,1164
322243,1164
322249,1164
322251,1164
322252,1164
322254,1164
322255,1164
303341,1164
322231,1164
322232,1164
332724,1164
323304,1165
323305,1165
323307,1165
328001,1166
328021,1166
328022,1166
328023,1166
328024,1166
328025,1166
328026,1166
328027,1166
328028,1166
328029,1166
328030,1166
328031,1166
328041,1166
328032,1166
328033,1166
328035,1166
328036,1166
328037,1166
328038,1166
328039,1166
328040,1166
331022,1167
307029,1170
307030,1170
307515,1170
307803,1170
343001,1170
343002,1170
343021,1170
343022,1170
343023,1170
343024,1170
343025,1170
343027,1170
343028,1170
343029,1170
343030,1170
343032,1170
343039,1170
343040,1170
343042,1170
343048,1170
343049,1170
306913,1170
307032,1170
307033,1170
307034,1170
307035,1170
307036,1170
307037,1170
307038,1170
307039,1170
307040,1170
307041,1170
307042,1170
343011,1170
343026,1170
343031,1170
343033,1170
343034,1170
343045,1170
343046,1170
343047,1170
343322,1170
322244,1171
335001,1171
335002,1171
335021,1171
335022,1171
335023,1171
335024,1171
335025,1171
335026,1171
335027,1171
335037,1171
335038,1171
335039,1171
335040,1171
335041,1171
335042,1171
335043,1171
335051,1171
335061,1171
335062,1171
335065,1171
335074,1171
335514,1171
335515,1171
335527,1171
335528,1171
335701,1171
335702,1171
335703,1171
335704,1171
335705,1171
335706,1171
335707,1171
335708,1171
335710,1171
335711,1171
335771,1171
335805,1171
335806,1171
335807,1171
335901,1171
335902,1171
606107,1176
604001,1177
604103,1177
614001,1185
628501,1187
639104,1189
629175,1192
643101,1198
643217,1199
631001,1201
632401,1205
623707,1207
624601,1210
608901,1213
612901,1213
612902,1213
612903,1213
612904,1213
621651,1213
621701,1213
621704,1213
621705,1213
621707,1213
621709,1213
621710,1213
621713,1213
621714,1213
621715,1213
621718,1213
621719,1213
621729,1213
621730,1213
621801,1213
621802,1213
621803,1213
621804,1213
621805,1213
621806,1213
621851,1213
621901,1213
627714,1213
636124,1213
621731,1213
799204,1214
799266,1214
799275,1214
799278,1214
799284,1214
799285,1214
799286,1214
799287,1214
799289,1214
799250,1215
799251,1215
799253,1215
799254,1215
799256,1215
799260,1215
799261,1215
799262,1215
799263,1215
799264,1215
799269,1215
799270,1215
799271,1215
799273,1215
799277,1215
799279,1215
799280,1215
799281,1215
799288,1215
799290,1215
799252,1215
799265,1215
799282,1215
799013,1216
799101,1216
799104,1216
799105,1216
799114,1216
799120,1216
799125,1216
799141,1216
799142,1216
799143,1216
799144,1216
799145,1216
799150,1216
799153,1216
799155,1216
799156,1216
799157,1216
799108,1216
799116,1216
799119,1216
799121,1216
799122,1216
799123,1216
799146,1216
799147,1216
799148,1216
799149,1216
799158,1216
799159,1216
799179,1216
799001,1217
799002,1217
799003,1217
799004,1217
799005,1217
799006,1217
799007,1217
799008,1217
799009,1217
799010,1217
799012,1217
799014,1217
799015,1217
799022,1217
799035,1217
799045,1217
799046,1217
799102,1217
799103,1217
799115,1217
799130,1217
799131,1217
799201,1217
799202,1217
799203,1217
799205,1217
799207,1217
799210,1217
799211,1217
799212,1217
799011,1217
799055,1217
799100,1217
799106,1217
799107,1217
799109,1217
799132,1217
799181,1217
799206,1217
799213,1217
799214,1217
207001,1219
207002,1219
207003,1219
207120,1219
207121,1219
207122,1219
207124,1219
207125,1219
207241,1219
207242,1219
207243,1219
207244,1219
207245,1219
207246,1219
207247,1219
207248,1219
207249,1219
207250,1219
207301,1219
207302,1219
207401,1219
207402,1219
207403,1219
207126,1219
271303,1220
207501,1220
221712,1222
229206,1224
271201,1225
271203,1225
271205,1225
271206,1225
271207,1225
271208,1225
271209,1225
271210,1225
271215,1225
271306,1225
271307,1225
271604,1225
271607,1225
271609,1225
271861,1225
271211,1225
271606,1225
272153,1226
232325,1228
232326,1228
232327,1228
232328,1228
232329,1228
232330,1228
232331,1228
232332,1228
232333,1228
232336,1228
232339,1228
232340,1228
233001,1228
233002,1228
233221,1228
233222,1228
233223,1228
233224,1228
233225,1228
233226,1228
233227,1228
233228,1228
233229,1228
233230,1228
233231,1228
233232,1228
233233,1228
233300,1228
233301,1228
233302,1228
233303,1228
233304,1228
233305,1228
233306,1228
233307,1228
233310,1228
233311,1228
275201,1228
275202,1228
275203,1228
275204,1228
275205,1228
202401,1228
229501,1228
232334,1228
232335,1228
232338,1228
232341,1228
